time,real,light0,motion0,sleep0,light1,motion1,sleep1,light2,motion2,sleep2,light3,motion3,sleep3,light4,motion4,sleep4,light5,motion5,sleep5,light6,motion6,sleep6,light7,motion7,sleep7,light8,motion8,sleep8,light9,motion9,sleep9,light10,motion10,sleep10
2021-3-30 10:14:00.0,0.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,5.0,6.0,1.0,5.0,6.0,0.0,5.0,6.0,0.0,4.0,6.0,1.0,5.0,4.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 10:20:00.0,0.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,5.0,6.0,1.0,5.0,6.0,0.0,5.0,6.0,0.0,4.0,6.0,1.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 10:28:00.0,0.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,5.0,6.0,1.0,5.0,6.0,0.0,5.0,6.0,0.0,4.0,6.0,1.0,5.0,4.0,4.0,0.0,0.0,0
2021-3-30 10:38:00.0,0.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,5.0,6.0,1.0,5.0,6.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 10:47:00.0,0.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 10:52:00.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 10:58:00.0,0.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:04:00.0,0.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,6.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:10:00.0,0.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:16:00.0,0.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,6.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:24:00.0,0.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:31:00.0,0.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,6.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:38:00.0,0.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 11:44:00.0,0.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,2.0,6.0,2.0,0.0,0.0,0
2021-3-30 11:50:00.0,0.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,2.0,6.0,2.0,0.0,0.0,0
2021-3-30 11:56:00.0,0.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,5.0,6.0,0.0,0.0,0.0,0
2021-3-30 12:02:00.0,0.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,5.0,4.0,4.0,0.0,0.0,0
2021-3-30 12:07:00.0,0.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,5.0,1.0,8.0,0.0,0.0,0
2021-3-30 12:13:00.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,5.0,3.0,23.0,0.0,0.0,0
2021-3-30 12:20:00.0,0.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,5.0,2.0,39.0,0.0,0.0,0
2021-3-30 12:30:00.0,0.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,5.0,2.0,28.0,0.0,0.0,0
2021-3-30 12:36:00.0,0.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,5.0,5.0,4.0,0.0,0.0,0
2021-3-30 12:43:00.0,0.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,6.0,6.0,1.0,0.0,0.0,0
2021-3-30 12:49:00.0,0.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,6.0,6.0,2.0,0.0,0.0,0
2021-3-30 12:54:00.0,0.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,1.0,9.0,0.0,0.0,0
2021-3-30 13:00:00.0,0.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,6.0,7.0,6.0,6.0,5.0,0.0,0.0,0
2021-3-30 13:07:00.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 13:13:00.0,0.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 13:20:00.0,0.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 13:27:00.0,0.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,0.0,0.0,0
2021-3-30 13:32:00.0,0.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,3.0,0.0,0.0,0
2021-3-30 13:39:00.0,0.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,6.0,6.0,6.0,0.0,0.0,0
2021-3-30 13:47:00.0,0.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,5.0,6.0,3.0,6.0,6.0,8.0,0.0,0.0,0
2021-3-30 13:56:00.0,0.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,6.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:02:00.0,0.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:10:00.0,0.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:17:00.0,0.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:23:00.0,0.0,3.0,1.0,85.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:30:00.0,0.0,3.0,1.0,77.0,3.0,1.0,85.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,3.0,2.0,50.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:40:00.0,0.0,3.0,1.0,92.0,3.0,1.0,77.0,3.0,1.0,85.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:46:00.0,0.0,3.0,1.0,92.0,3.0,1.0,92.0,3.0,1.0,77.0,3.0,1.0,85.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,2.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 14:54:00.0,0.0,6.0,6.0,1.0,3.0,1.0,92.0,3.0,1.0,92.0,3.0,1.0,77.0,3.0,1.0,85.0,3.0,1.0,84.0,2.0,1.0,62.0,2.0,6.0,40.0,2.0,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:07:00.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:13:00.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:18:00.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:26:00.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:32:00.0,0.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:40:00.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:47:00.0,0.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:52:00.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 15:58:00.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:03:00.0,0.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0
2021-3-30 16:11:00.0,0.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0
2021-3-30 16:18:00.0,0.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:29:00.0,0.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:35:00.0,0.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:41:00.0,0.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:48:00.0,0.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 16:54:00.0,0.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 17:00:00.0,0.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 17:06:00.0,0.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 17:13:00.0,0.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,3.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 17:19:00.0,0.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 17:25:00.0,0.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,2.0,1.0,80.0,0.0,0.0,0
2021-3-30 17:31:00.0,0.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,1.0,1.0,89.0,0.0,0.0,0
2021-3-30 17:38:00.0,0.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,2.0,1.0,63.0,0.0,0.0,0
2021-3-30 17:44:00.0,0.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,5.0,6.0,2.0,0.0,0.0,0
2021-3-30 17:51:00.0,0.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,5.0,1.0,7.0,0.0,0.0,0
2021-3-30 17:58:00.0,0.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,4.0,6.0,5.0,0.0,0.0,0
2021-3-30 18:04:00.0,0.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,4.0,5.0,6.0,0.0,0.0,0
2021-3-30 18:09:00.0,0.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,4.0,6.0,4.0,0.0,0.0,0
2021-3-30 18:15:00.0,0.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,4.0,6.0,4.0,0.0,0.0,0
2021-3-30 18:21:00.0,0.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,4.0,6.0,2.0,0.0,0.0,0
2021-3-30 18:27:00.0,0.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,3.0,6.0,1.0,0.0,0.0,0
2021-3-30 18:33:00.0,0.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,3.0,4.0,9.0,0.0,0.0,0
2021-3-30 18:39:00.0,0.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,3.0,2.0,51.0,0.0,0.0,0
2021-3-30 18:44:00.0,0.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,3.0,6.0,19.0,0.0,0.0,0
2021-3-30 18:52:00.0,0.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,3.0,1.0,72.0,0.0,0.0,0
2021-3-30 19:00:00.0,0.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,3.0,4.0,41.0,0.0,0.0,0
2021-3-30 19:06:00.0,0.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,3.0,3.0,52.0,0.0,0.0,0
2021-3-30 19:11:00.0,0.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,2.0,6.0,30.0,0.0,0.0,0
2021-3-30 19:18:00.0,0.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,3.0,6.0,10.0,0.0,0.0,0
2021-3-30 19:23:00.0,0.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,3.0,1.0,58.0,0.0,0.0,0
2021-3-30 19:30:00.0,0.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,3.0,6.0,8.0,0.0,0.0,0
2021-3-30 19:37:00.0,0.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,2.0,6.0,4.0,2.0,6.0,4.0,0.0,0.0,0
2021-3-30 19:44:00.0,0.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 19:52:00.0,0.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0
2021-3-30 19:57:00.0,0.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,2.0,6.0,6.0,0.0,0.0,0
2021-3-30 20:02:00.0,0.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,2.0,1.0,59.0,0.0,0.0,0
2021-3-30 20:07:00.0,0.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,1.0,6.0,11.0,0.0,0.0,0
2021-3-30 20:13:00.0,0.0,5.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,2.0,6.0,12.0,0.0,0.0,0
2021-3-30 20:18:00.0,0.0,1.0,6.0,5.0,5.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,1.0,6.0,7.0,0.0,0.0,0
2021-3-30 20:24:00.0,0.0,1.0,6.0,5.0,1.0,6.0,5.0,5.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,3.0,1.0,6.0,41.0,1.0,2.0,52.0,1.0,6.0,5.0,0.0,0.0,0
